"","case","year","systemic_crisis","exch_usd","domestic_debt_in_default","sovereign_external_debt_default","gdp_weighted_default","inflation_annual_cpi","independence","currency_crises","inflation_crises","period","banking_crises","region","total_crises"
"531",38,1972,0,5.6783,0,0,0,5.551930333,1,5,6,1980,1,"Mauritius",12
"532",38,1973,0,5.7392,0,0,0,20.82296472,1,5,6,1980,1,"Mauritius",12
"533",38,1974,0,5.6774,0,0,0,23.79801683,1,5,6,1980,1,"Mauritius",12
"534",38,1975,0,6.5892,0,0,0,15.20534955,1,5,6,1980,1,"Mauritius",12
"535",38,1976,0,6.639,0,0,0,10.75945144,1,5,6,1980,1,"Mauritius",12
"536",38,1977,0,6.3503,0,0,0,9.794534493,1,5,6,1980,1,"Mauritius",12
"537",38,1978,0,5.921,0,0,0,9.063188827,1,5,6,1980,1,"Mauritius",12
"538",38,1979,0,7.5855,0,0,0,23.21616753,1,5,6,1980,1,"Mauritius",12
"539",38,1980,0,7.8349,0,0,0,33.04,1,5,6,1980,1,"Mauritius",12
"540",38,1981,0,10.3293,0,0,0,26.45,1,5,6,2000,1,"Mauritius",12
"541",38,1982,0,10.8605,0,0,0,13.384,1,5,6,2000,1,"Mauritius",12
"542",38,1983,0,12.7233,0,0,0,7.452,1,5,6,2000,1,"Mauritius",12
"543",38,1984,0,15.6033,0,0,0,5.525,1,5,6,2000,1,"Mauritius",12
"544",38,1985,0,14.31,0,0,0,8.321,1,5,6,2000,1,"Mauritius",12
"545",38,1986,0,13.1367,0,0,0,4.336,1,5,6,2000,1,"Mauritius",12
"546",38,1987,0,12.1752,0,0,0,0.719,1,5,6,2000,1,"Mauritius",12
"547",38,1988,0,13.8337,0,0,0,3.6,1,5,6,2000,1,"Mauritius",12
"548",38,1989,0,14.996,0,0,0,13.61,1,5,6,2000,1,"Mauritius",12
"549",38,1990,0,14.322,0,0,0,10.705,1,5,6,2000,1,"Mauritius",12
"550",38,1991,0,14.7939,0,0,0,12.817,1,5,6,2000,1,"Mauritius",12
"551",38,1992,0,16.998,0,0,0,2.857,1,5,6,2000,1,"Mauritius",12
"552",38,1993,0,18.6558,0,0,0,15.288,1,5,6,2000,1,"Mauritius",12
"553",38,1994,0,17.8626,0,0,0,7.335,1,5,6,2000,1,"Mauritius",12
"554",38,1995,0,17.6641,0,0,0,6.026,1,5,6,2000,1,"Mauritius",12
"555",38,1996,0,17.9715,0,0,0,6.553,1,5,6,2000,1,"Mauritius",12
"556",38,1997,0,22.265,0,0,0,6.831,1,5,6,2000,1,"Mauritius",12
"557",38,1998,0,24.7835,0,0,0,6.808,1,5,6,2000,1,"Mauritius",12
"558",38,1999,0,25.468,0,0,0,6.872,1,5,6,2000,1,"Mauritius",12
"559",38,2000,0,27.8817,0,0,0,4.23,1,5,6,2000,1,"Mauritius",12
"560",38,2001,0,30.3942,0,0,0,5.391,1,5,6,2014,1,"Mauritius",12
"561",38,2002,0,29.1968,0,0,0,6.414,1,5,6,2014,1,"Mauritius",12
"562",38,2003,0,26.0877,0,0,0,3.931,1,5,6,2014,1,"Mauritius",12
"563",38,2004,0,28.2044,0,0,0,4.703,1,5,6,2014,1,"Mauritius",12
"564",38,2005,0,30.6666,0,0,0,4.921,1,5,6,2014,1,"Mauritius",12
"565",38,2006,0,34.3368,0,0,0,8.93,1,5,6,2014,1,"Mauritius",12
"566",38,2007,0,28.2162,0,0,0,8.827,1,5,6,2014,1,"Mauritius",12
"567",38,2008,0,31.7555,0,0,0,9.731,1,5,6,2014,1,"Mauritius",12
"568",38,2009,0,30.2905,0,0,0,2.516,1,5,6,2014,1,"Mauritius",12
"569",38,2010,0,30.39,0,0,0,2.929,1,5,6,2014,1,"Mauritius",12
"570",38,2011,0,29.33,0,0,0,6.526,1,5,6,2014,1,"Mauritius",12
"571",38,2012,0,30.52,0,0,0,4.902,1,5,6,2014,1,"Mauritius",12
"572",38,2013,0,30.12512987,0,0,0,4.131,1,5,6,2014,1,"Mauritius",12
"573",38,2014,0,31.7374584,0,0,0,3.772,1,5,6,2014,1,"Mauritius",12
"574",40,1940,2,0.917,0,0,0,25,0,8,10,1940,2,"Morocco",22
"575",40,1941,2,0.917,0,0,0,32,0,8,10,1960,2,"Morocco",22
"576",40,1942,2,0.75,0,0,0,38.1935295,0,8,10,1960,2,"Morocco",22
"577",40,1943,2,0.5,0,0,0,28.50635593,0,8,10,1960,2,"Morocco",22
"578",40,1944,2,0.5674,0,0,0,34.8116396,0,8,10,1960,2,"Morocco",22
"579",40,1945,2,0.5657,0,0,0,18.98618075,0,8,10,1960,2,"Morocco",22
"580",40,1946,2,1.2228,0,0,0,56.75522894,0,8,10,1960,2,"Morocco",22
"581",40,1947,2,1.2228,0,0,0,57.47303544,0,8,10,1960,2,"Morocco",22
"582",40,1948,2,1.2228,0,0,0,40.14656285,0,8,10,1960,2,"Morocco",22
"583",40,1949,2,2.197,0,0,0,22.99979203,0,8,10,1960,2,"Morocco",22
"584",40,1950,2,3.5824,0,0,0,1.625584232,0,8,10,1960,2,"Morocco",22
"585",40,1951,2,3.5824,0,0,0,23.2010648,0,8,10,1960,2,"Morocco",22
"586",40,1952,2,3.5824,0,0,0,5.194366741,0,8,10,1960,2,"Morocco",22
"587",40,1953,2,3.5824,0,0,0,-1.234239604,0,8,10,1960,2,"Morocco",22
"588",40,1954,2,3.5824,0,0,0,2.49932689,0,8,10,1960,2,"Morocco",22
"589",40,1955,2,3.5824,0,0,0,5.86226574,0,8,10,1960,2,"Morocco",22
"590",40,1956,2,3.5824,0,0,0,5.714750199,1,8,10,1960,2,"Morocco",22
"591",40,1957,2,3.5875,0,0,0,2.317242942,1,8,10,1960,2,"Morocco",22
"592",40,1958,2,4.2958,0,0,0,4.383973421,1,8,10,1960,2,"Morocco",22
"593",40,1959,2,4.908,0,0,0,-2.171161818,1,8,10,1960,2,"Morocco",22
"594",40,1960,2,5.0605,0,0,0,2.219347442,1,8,10,1960,2,"Morocco",22
"595",40,1961,2,5.0605,0,0,0,2.27574134,1,8,10,1980,2,"Morocco",22
"596",40,1962,2,5.0241,0,0,0,5.408269117,1,8,10,1980,2,"Morocco",22
"597",40,1963,2,5.0226,0,0,0,5.738828475,1,8,10,1980,2,"Morocco",22
"598",40,1964,2,5.0226,0,0,0,4.233330742,1,8,10,1980,2,"Morocco",22
"599",40,1965,2,5.0235,0,0,0,2.481368989,1,8,10,1980,2,"Morocco",22
"600",40,1966,2,5.0265,0,0,0,-0.234959675,1,8,10,1980,2,"Morocco",22
"601",40,1967,2,5.0276,0,0,0,-1.126519599,1,8,10,1980,2,"Morocco",22
"602",40,1968,2,5.0409,0,0,0,1.138535071,1,8,10,1980,2,"Morocco",22
"603",40,1969,2,5.0493,0,0,0,1.691647635,1,8,10,1980,2,"Morocco",22
"604",40,1970,2,5.0269,0,0,0,1.915840245,1,8,10,1980,2,"Morocco",22
"605",40,1971,2,4.76,0,0,0,4.397441072,1,8,10,1980,2,"Morocco",22
"606",40,1972,2,4.5569,0,0,0,3.211368966,1,8,10,1980,2,"Morocco",22
"607",40,1973,2,3.8851,0,0,0,7.193348119,1,8,10,1980,2,"Morocco",22
"608",40,1974,2,4.1548,0,0,0,15.97890765,1,8,10,1980,2,"Morocco",22
"609",40,1975,2,3.8379,0,0,0,7.00696628,1,8,10,1980,2,"Morocco",22
"610",40,1976,2,4.2041,0,0,0,10.97328486,1,8,10,1980,2,"Morocco",22
"611",40,1977,2,4.32,0,0,0,10.81415052,1,8,10,1980,2,"Morocco",22
"612",40,1978,2,3.88645,0,0,0,9.720054887,1,8,10,1980,2,"Morocco",22
"613",40,1979,2,3.7388,0,0,0,8.651393052,1,8,10,1980,2,"Morocco",22
"614",40,1980,2,4.334149999,0,0,0,9.408,1,8,10,1980,2,"Morocco",22
"615",40,1981,2,5.333349999,0,0,0,12.493,1,8,10,2000,2,"Morocco",22
"616",40,1982,2,6.267549999,0,0,0,10.528,1,8,10,2000,2,"Morocco",22
"617",40,1983,2,8.060999999,0,1,0.13,6.208,1,8,10,2000,2,"Morocco",22
"618",40,1984,2,9.551199999,0,0,0,12.448,1,8,10,2000,2,"Morocco",22
"619",40,1985,2,9.621299999,0,0,0,7.729,1,8,10,2000,2,"Morocco",22
"620",40,1986,2,8.7117,0,1,0.13,8.734,1,8,10,2000,2,"Morocco",22
"621",40,1987,2,7.8003,0,1,0.13,2.699,1,8,10,2000,2,"Morocco",22
"622",40,1988,2,8.2106,0,1,0.13,2.369,1,8,10,2000,2,"Morocco",22
"623",40,1989,2,8.1218,0,1,0.13,3.138,1,8,10,2000,2,"Morocco",22
"624",40,1990,2,8.0429,0,1,0.13,6.026,1,8,10,2000,2,"Morocco",22
"625",40,1991,2,8.1499,0,0,0,8.991,1,8,10,2000,2,"Morocco",22
"626",40,1992,2,9.0487,0,0,0,5.74,1,8,10,2000,2,"Morocco",22
"627",40,1993,2,9.6512,0,0,0,5.183,1,8,10,2000,2,"Morocco",22
"628",40,1994,2,8.9596,0,0,0,5.142,1,8,10,2000,2,"Morocco",22
"629",40,1995,2,8.4689,0,0,0,6.124,1,8,10,2000,2,"Morocco",22
"630",40,1996,2,8.7995,0,0,0,2.987,1,8,10,2000,2,"Morocco",22
"631",40,1997,2,9.7141,0,0,0,1.041,1,8,10,2000,2,"Morocco",22
"632",40,1998,2,9.2551,0,0,0,2.745,1,8,10,2000,2,"Morocco",22
"633",40,1999,2,10.087,0,0,0,0.69,1,8,10,2000,2,"Morocco",22
"634",40,2000,2,10.619,0,0,0,1.923,1,8,10,2000,2,"Morocco",22
"635",40,2001,2,11.56,0,0,0,0.613,1,8,10,2014,2,"Morocco",22
"636",40,2002,2,10.167,0,0,0,2.779,1,8,10,2014,2,"Morocco",22
"637",40,2003,2,8.7499,0,0,0,1.163,1,8,10,2014,2,"Morocco",22
"638",40,2004,2,8.2177,0,0,0,1.493,1,8,10,2014,2,"Morocco",22
"639",40,2005,2,9.2494,0,0,0,0.983,1,8,10,2014,2,"Morocco",22
"640",40,2006,2,8.4566,0,0,0,3.285,1,8,10,2014,2,"Morocco",22
"641",40,2007,2,7.7132,0,0,0,2.036,1,8,10,2014,2,"Morocco",22
"642",40,2008,2,8.0982,0,0,0,3.891,1,8,10,2014,2,"Morocco",22
"643",40,2009,2,7.8601,0,0,0,0.972,1,8,10,2014,2,"Morocco",22
"644",40,2010,2,8.3569,0,0,0,0.994,1,8,10,2014,2,"Morocco",22
"645",40,2011,2,8.5772,0,0,0,0.907,1,8,10,2014,2,"Morocco",22
"646",40,2012,2,8.4335,0,0,0,1.287,1,8,10,2014,2,"Morocco",22
"647",40,2013,2,8.15,0,0,0,1.881,1,8,10,2014,2,"Morocco",22
"648",40,2014,2,8.82,0,0,0,0.443,1,8,10,2014,2,"Morocco",22
"649",45,1954,10,0,0,0,0,3.10291645,0,10,12,1960,11,"Nigeria",43
"650",45,1955,10,0,0,0,0,6.173562277,0,10,12,1960,11,"Nigeria",43
"651",45,1956,10,0,0,0,0,6.862909067,0,10,12,1960,11,"Nigeria",43
"652",45,1957,10,0,0,0,0,1.546396847,0,10,12,1960,11,"Nigeria",43
"653",45,1958,10,0,0,0,0,-3.399990138,0,10,12,1960,11,"Nigeria",43
"654",45,1959,10,0,0,0,0,4.707596881,0,10,12,1960,11,"Nigeria",43
"655",45,1960,10,0,0,0,0,4.325727898,1,10,12,1960,11,"Nigeria",43
"656",45,1961,10,0,0,0,0,6.217386806,1,10,12,1980,11,"Nigeria",43
"657",45,1962,10,0,0,0,0,2.911602856,1,10,12,1980,11,"Nigeria",43
"658",45,1963,10,0,0,0,0,-1.028492383,1,10,12,1980,11,"Nigeria",43
"659",45,1964,10,0,0,0,0,0.938030761,1,10,12,1980,11,"Nigeria",43
"660",45,1965,10,0,0,0,0,4.601492449,1,10,12,1980,11,"Nigeria",43
"661",45,1966,10,0,0,0,0,8.140460297,1,10,12,1980,11,"Nigeria",43
"662",45,1967,10,0,0,0,0,-4.55304656,1,10,12,1980,11,"Nigeria",43
"663",45,1968,10,0,0,0,0,2.733415482,1,10,12,1980,11,"Nigeria",43
"664",45,1969,10,0,0,0,0,11.00320434,1,10,12,1980,11,"Nigeria",43
"665",45,1970,10,0,0,0,0,13.41347233,1,10,12,1980,11,"Nigeria",43
"666",45,1971,10,0,0,0,0,15.47842436,1,10,12,1980,11,"Nigeria",43
"667",45,1972,10,0,0,0,0,-0.008248214,1,10,12,1980,11,"Nigeria",43
"668",45,1973,10,0.657894999,0,0,0,11.67346946,1,10,12,1980,11,"Nigeria",43
"669",45,1974,10,0.616218881,0,0,0,11.25943742,1,10,12,1980,11,"Nigeria",43
"670",45,1975,10,0.614665929,0,0,0,38.50391131,1,10,12,1980,11,"Nigeria",43
"671",45,1976,10,0.631074088,0,0,0,18.33643443,1,10,12,1980,11,"Nigeria",43
"672",45,1977,10,0.651380928,0,0,0,22.3551061,1,10,12,1980,11,"Nigeria",43
"673",45,1978,10,0.64808814,0,0,0,15.78133117,1,10,12,1980,11,"Nigeria",43
"674",45,1979,10,0.570613409,0,0,0,10.06822352,1,10,12,1980,11,"Nigeria",43
"675",45,1980,10,0.544454729,0,0,0,9.97,1,10,12,1980,11,"Nigeria",43
"676",45,1981,10,0.636902109,0,0,0,20.555,1,10,12,2000,11,"Nigeria",43
"677",45,1982,10,0.670241287,0,0,0,5.882,1,10,12,2000,11,"Nigeria",43
"678",45,1983,10,0.748559024,0,0,0,22.222,1,10,12,2000,11,"Nigeria",43
"679",45,1984,10,0.808276754,0,0,0,40.909,1,10,12,2000,11,"Nigeria",43
"680",45,1985,10,0.99960016,0,0,0,3.226,1,10,12,2000,11,"Nigeria",43
"681",45,1986,10,3.316749585,0,0,0,6.25,1,10,12,2000,11,"Nigeria",43
"682",45,1987,10,4.140786749,0,1,0,11.765,1,10,12,2000,11,"Nigeria",43
"683",45,1988,10,5.353319058,0,1,0,34.211,1,10,12,2000,11,"Nigeria",43
"684",45,1989,10,7.651109411,0,1,0,49.02,1,10,12,2000,11,"Nigeria",43
"685",45,1990,10,9.00090009,0,1,0,7.895,1,10,12,2000,11,"Nigeria",43
"686",45,1992,10,19.64636542,0,1,0,44.565,1,10,12,2000,11,"Nigeria",43
"687",45,1993,10,21.88183807,0,1,0,57.143,1,10,12,2000,11,"Nigeria",43
"688",45,1994,10,21.99736032,0,1,0,57.416,1,10,12,2000,11,"Nigeria",43
"689",45,1995,10,21.88662727,0,0,0,72.729,1,10,12,2000,11,"Nigeria",43
"690",45,1996,10,21.8861,0,0,0,29.292,1,10,12,2000,11,"Nigeria",43
"691",45,1997,10,21.886,0,0,0,10.673,1,10,12,2000,11,"Nigeria",43
"692",45,1998,10,21.886,0,0,0,7.862,1,10,12,2000,11,"Nigeria",43
"693",45,1999,10,97.95,0,0,0,6.618,1,10,12,2000,11,"Nigeria",43
"694",45,2000,10,109.55,0,0,0,6.938,1,10,12,2000,11,"Nigeria",43
"695",45,2001,10,112.95,0,0,0,18.869,1,10,12,2014,11,"Nigeria",43
"696",45,2002,10,126.4,0,0,0,12.883,1,10,12,2014,11,"Nigeria",43
"697",45,2003,10,136.5,0,0,0,14.033,1,10,12,2014,11,"Nigeria",43
"698",45,2004,10,132.35,0,1,0,15.001,1,10,12,2014,11,"Nigeria",43
"699",45,2005,10,129,0,1,0,17.856,1,10,12,2014,11,"Nigeria",43
"700",45,2006,10,128.27,0,0,0,8.218,1,10,12,2014,11,"Nigeria",43
"701",45,2007,10,117.968,0,0,0,5.413,1,10,12,2014,11,"Nigeria",43
"702",45,2008,10,132.5625,0,0,0,11.581,1,10,12,2014,11,"Nigeria",43
"703",45,2009,10,149.581,0,0,0,12.543,1,10,12,2014,11,"Nigeria",43
"704",45,2010,10,150.6617,0,0,0,13.72,1,10,12,2014,11,"Nigeria",43
"705",45,2011,10,158.267,0,0,0,10.841,1,10,12,2014,11,"Nigeria",43
"706",45,2012,10,155.27,0,0,0,12.225,1,10,12,2014,11,"Nigeria",43
"707",45,2013,10,155.2,0,0,0,8.495,1,10,12,2014,11,"Nigeria",43
"708",45,2014,10,155.25,0,0,0,8.048,1,10,12,2014,11,"Nigeria",43
"709",56,1900,0,0.2061,0,0,0,4.109589041,0,16,1,1900,3,"South Africa",20
"710",56,1901,0,0.2045,0,0,0,9.204368175,0,16,1,1920,3,"South Africa",20
"711",56,1902,0,0.2049,0,0,0,2.414285714,0,16,1,1920,3,"South Africa",20
"712",56,1903,0,0.2047,0,0,0,-8.236853118,0,16,1,1920,3,"South Africa",20
"713",56,1904,0,0.20455,0,0,0,-5.130348864,0,16,1,1920,3,"South Africa",20
"714",56,1905,0,0.20485,0,0,0,-6.753725365,0,16,1,1920,3,"South Africa",20
"715",56,1906,0,0.2053,0,0,0,-7.251482086,0,16,1,1920,3,"South Africa",20
"716",56,1907,0,0.20405,0,0,0,-1.556276054,0,16,1,1920,3,"South Africa",20
"717",56,1908,0,0.2052,0,0,0,-1.590288887,0,16,1,1920,3,"South Africa",20
"718",56,1909,0,0.2049,0,0,0,4.838401224,0,16,1,1920,3,"South Africa",20
"719",56,1910,0,0.2048,0,0,0,15.38672018,1,16,1,1920,3,"South Africa",20
"720",56,1911,0,0.2051,0,0,0,3.999683819,1,16,1,1920,3,"South Africa",20
"721",56,1912,0,0.20485,0,0,0,2.561374173,1,16,1,1920,3,"South Africa",20
"722",56,1913,0,0.20485,0,0,0,1.252408478,1,16,1,1920,3,"South Africa",20
"723",56,1914,0,0.18925,0,0,0,1.236917222,1,16,1,1920,3,"South Africa",20
"724",56,1915,0,0.2063,0,0,0,4.87275882,1,16,1,1920,3,"South Africa",20
"725",56,1916,0,0.20965,0,0,0,5.81828209,1,16,1,1920,3,"South Africa",20
"726",56,1917,0,0.20985,0,0,0,9.889250814,1,16,1,1920,3,"South Africa",20
"727",56,1918,0,0.2098,0,0,0,7.001422812,1,16,1,1920,3,"South Africa",20
"728",56,1919,0,0.20985,0,0,0,0.93079949,1,16,1,1920,3,"South Africa",20
"729",56,1920,0,0.2532,0,0,0,35.18691332,1,16,1,1920,3,"South Africa",20
"730",56,1921,0,0.2406,0,0,0,-18.07365899,1,16,1,1940,3,"South Africa",20
"731",56,1922,0,0.21695,0,0,0,-3.95519429,1,16,1,1940,3,"South Africa",20
"732",56,1923,0,0.21295,0,0,0,0.758592218,1,16,1,1940,3,"South Africa",20
"733",56,1924,0,0.21295,0,0,0,0,1,16,1,1940,3,"South Africa",20
"734",56,1925,0,0.20575,0,0,0,-1.505761844,1,16,1,1940,3,"South Africa",20
"735",56,1926,0,0.2056,0,0,0,-1.523581717,1,16,1,1940,3,"South Africa",20
"736",56,1927,0,0.2065,0,0,0,2.323371,1,16,1,1940,3,"South Africa",20
"737",56,1928,0,0.2065,0,0,0,-0.758592218,1,16,1,1940,3,"South Africa",20
"738",56,1929,0,0.2065,0,0,0,-1.523581717,1,16,1,1940,3,"South Africa",20
"739",56,1930,0,0.2065,0,0,0,-2.328651389,1,16,1,1940,3,"South Africa",20
"740",56,1931,0,0.2065,0,0,0,-3.968211061,1,16,1,1940,3,"South Africa",20
"741",56,1932,0,0.2084,0,0,0,-5.432640883,1,16,1,1940,3,"South Africa",20
"742",56,1933,0,0.19635,0,0,0,2.39909513,1,16,1,1940,3,"South Africa",20
"743",56,1934,0,0.1963,0,0,0,-1.453403872,1,16,1,1940,3,"South Africa",20
"744",56,1935,0,0.20385,0,0,0,-0.44835113,1,16,1,1940,3,"South Africa",20
"745",56,1936,0,0.2008,0,0,0,0.906666667,1,16,1,1940,3,"South Africa",20
"746",56,1937,0,0.202,0,0,0,5.63777308,1,16,1,1940,3,"South Africa",20
"747",56,1938,0,0.2012,0,0,0,-0.32243718,1,16,1,1940,3,"South Africa",20
"748",56,1939,0,0.21565,0,0,0,0.858895706,1,16,1,1940,3,"South Africa",20
"749",56,1940,0,0.25125,0,0,0,3.926122539,1,16,1,1940,3,"South Africa",20
"750",56,1941,0,0.25125,0,0,0,6.02851974,1,16,1,1960,3,"South Africa",20
"751",56,1942,0,0.25125,0,0,0,8.671651528,1,16,1,1960,3,"South Africa",20
"752",56,1943,0,0.25125,0,0,0,4.964211498,1,16,1,1960,3,"South Africa",20
"753",56,1944,0,0.25125,0,0,0,3.884733832,1,16,1,1960,3,"South Africa",20
"754",56,1945,0,0.2497,0,0,0,0.762291958,1,16,1,1960,3,"South Africa",20
"755",56,1946,0,0.2497,0,0,0,6.060606061,1,16,1,1960,3,"South Africa",20
"756",56,1947,0,0.3077,0,0,0,4.287695661,1,16,1,1960,3,"South Africa",20
"757",56,1948,0,0.28985,0,0,0,6.847285025,1,16,1,1960,3,"South Africa",20
"758",56,1949,0,0.31745,0,0,0,2.564102564,1,16,1,1960,3,"South Africa",20
"759",56,1950,0,0.35715,0,0,0,6.875866852,1,16,1,1960,3,"South Africa",20
"760",56,1951,0,0.35715,0,0,0,7.653375726,1,16,1,1960,3,"South Africa",20
"761",56,1952,0,0.35715,0,0,0,6.609004882,1,16,1,1960,3,"South Africa",20
"762",56,1953,0,0.35715,0,0,0,0.777385159,1,16,1,1960,3,"South Africa",20
"763",56,1954,0,0.35715,0,0,0,3.8457223,1,16,1,1960,3,"South Africa",20
"764",56,1955,0,0.35715,0,0,0,1.699035682,1,16,1,1960,3,"South Africa",20
"765",56,1956,0,0.35715,0,0,0,1.888446215,1,16,1,1960,3,"South Africa",20
"766",56,1957,0,0.3568,0,0,0,3.263731394,1,16,1,1960,3,"South Africa",20
"767",56,1958,0,0.3554,0,0,0,3.160578598,1,16,1,1960,3,"South Africa",20
"768",56,1959,0,0.35555,0,0,0,0.785513275,1,16,1,1960,3,"South Africa",20
"769",56,1960,0,0.3557,0,0,0,1.583062206,1,16,1,1960,3,"South Africa",20
"770",56,1961,0,0.3557,0,0,0,2.079449304,1,16,1,1980,3,"South Africa",20
"771",56,1962,0,0.3557,0,0,0,1.325278636,1,16,1,1980,3,"South Africa",20
"772",56,1963,0,0.3573,0,0,0,1.005222535,1,16,1,1980,3,"South Africa",20
"773",56,1964,0,0.3576,0,0,0,4.141937863,1,16,1,1980,3,"South Africa",20
"774",56,1965,0,0.3571,0,0,0,3.489437844,1,16,1,1980,3,"South Africa",20
"775",56,1966,0,0.3571,0,0,0,3.638360819,1,16,1,1980,3,"South Africa",20
"776",56,1967,0,0.7093,0,0,0,2.151507653,1,16,1,1980,3,"South Africa",20
"777",56,1968,0,0.7119,0,0,0,3.045535464,1,16,1,1980,3,"South Africa",20
"778",56,1969,0,0.7149,0,0,0,3.812391596,1,16,1,1980,3,"South Africa",20
"779",56,1970,0,0.7131,0,0,0,4.882526907,1,16,1,1980,3,"South Africa",20
"780",56,1971,0,0.696,0,0,0,6.705448811,1,16,1,1980,3,"South Africa",20
"781",56,1972,0,0.7394,0,0,0,8.431511329,1,16,1,1980,3,"South Africa",20
"782",56,1973,0,0.6667,0,0,0,10.76861601,1,16,1,1980,3,"South Africa",20
"783",56,1974,0,0.6678,0,0,0,13.81223876,1,16,1,1980,3,"South Africa",20
"784",56,1975,0,0.6725,0,0,0,11.25107466,1,16,1,1980,3,"South Africa",20
"785",56,1976,0,0.8673,0,0,0,11.31771632,1,16,1,1980,3,"South Africa",20
"786",56,1977,0,0.8681,0,0,0,10.21066965,1,16,1,1980,3,"South Africa",20
"787",56,1978,0,0.8684,0,0,0,12.23442663,1,16,1,1980,3,"South Africa",20
"788",56,1979,0,0.8244,0,0,0,13.89287442,1,16,1,1980,3,"South Africa",20
"789",56,1980,0,0.745378653,0,0,0,14.236,1,16,1,1980,3,"South Africa",20
"790",56,1981,0,0.956571648,0,0,0,15.741,1,16,1,2000,3,"South Africa",20
"791",56,1982,0,1.076310408,0,0,0,14.4,1,16,1,2000,3,"South Africa",20
"792",56,1983,0,1.221896383,0,0,0,12.587,1,16,1,2000,3,"South Africa",20
"793",56,1984,0,1.984914649,0,0,0,11.18,1,16,1,2000,3,"South Africa",20
"794",56,1985,0,2.557544764,0,1,0.36,16.201,1,16,1,2000,3,"South Africa",20
